observations,balanced_accuracy,roc_auc,brier,ece,probability_mean,probability_std,probability_min,probability_max,positive_rate,collapse_flag,asset,asset_class,model,seed,fold_id,dataset_hash,feature_hash
21,0.46818181818181814,0.4681818181818182,0.2548809523809525,0.0071428571428570065,0.48333333333333317,0.04714045207910318,0.45,0.55,0.3333333333333333,False,XLE,etfs,moving_average,42,monthly_expanding_01,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.6045454545454545,0.509090909090909,0.2496721055646462,0.044316600390158375,0.4359883152762441,0.07595510807126907,0.26819310928394563,0.6252252629212671,0.19047619047619047,False,XLE,etfs,logistic_regression,42,monthly_expanding_01,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.9090909090909092,0.9681818181818181,0.226642539231948,0.055609002155657006,0.5317994783461332,0.030922639529387272,0.49684010780961196,0.5728342901620819,0.5714285714285714,False,XLE,etfs,LightGBM,42,monthly_expanding_01,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.9090909090909092,0.9136363636363637,0.2244588593463798,0.053638236863272515,0.5298287130537487,0.03806160730406929,0.48979640007019043,0.5744485855102539,0.5714285714285714,False,XLE,etfs,XGBoost,42,monthly_expanding_01,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.9090909090909092,0.9863636363636363,0.22658045087357634,0.021680863821343543,0.4978713400118197,0.028499575795661727,0.4573236308402771,0.5241639691727356,0.5714285714285714,False,XLE,etfs,CatBoost,42,monthly_expanding_01,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5441176470588236,0.5735294117647058,0.31765480408703,0.3795137699880742,0.4942185682518409,0.2996815729145888,0.028689008371944547,0.9809136392973055,0.5714285714285714,False,XLE,etfs,random,11,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.219539319169281,0.2556253270538984,0.5538984824699111,1.1102230246251565e-16,0.553898482469911,0.553898482469911,1.0,True,XLE,etfs,historical_mean,11,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5441176470588236,0.5441176470588235,0.24535714285714286,0.3023809523809524,0.5071428571428571,0.049487165930539374,0.45,0.55,0.5714285714285714,False,XLE,etfs,random_walk,11,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.19047619047619047,0.19047619047619047,1.0,0.0,1.0,1.0,1.0,True,XLE,etfs,buy_hold,11,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.8235294117647058,0.8235294117647058,0.23107142857142848,0.30714285714285705,0.5023809523809525,0.049943278484292954,0.45,0.55,0.5238095238095238,False,XLE,etfs,momentum,11,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.28345238095238107,0.35952380952380963,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLE,etfs,moving_average,11,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.8529411764705882,0.14448450863875012,0.11448987785234623,0.6950339316714634,0.07265316856487893,0.5881025515208307,0.7991819564148684,1.0,True,XLE,etfs,logistic_regression,11,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.221937221560018,0.2602733375168297,0.5492504720069799,0.0,0.5492504720069799,0.5492504720069799,1.0,True,XLE,etfs,LightGBM,11,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.21518282646885045,0.24695711192630587,0.5625666975975037,0.0,0.5625666975975037,0.5625666975975037,1.0,True,XLE,etfs,XGBoost,11,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.14705882352941177,0.24014792960684903,0.29030893707697514,0.5192148724468344,0.0035739266299413797,0.5164208127288243,0.5250192292200633,1.0,True,XLE,etfs,CatBoost,11,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.6102941176470589,0.5294117647058824,0.38535626032642045,0.41834899814681253,0.41240213105393764,0.29184178028382973,0.006926579514268227,0.9977636809229765,0.42857142857142855,False,XLE,etfs,random,17,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.219539319169281,0.2556253270538984,0.5538984824699111,1.1102230246251565e-16,0.553898482469911,0.553898482469911,1.0,True,XLE,etfs,historical_mean,17,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5441176470588236,0.5441176470588235,0.24535714285714286,0.3023809523809524,0.5071428571428571,0.049487165930539374,0.45,0.55,0.5714285714285714,False,XLE,etfs,random_walk,17,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.19047619047619047,0.19047619047619047,1.0,0.0,1.0,1.0,1.0,True,XLE,etfs,buy_hold,17,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.8235294117647058,0.8235294117647058,0.23107142857142848,0.30714285714285705,0.5023809523809525,0.049943278484292954,0.45,0.55,0.5238095238095238,False,XLE,etfs,momentum,17,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.28345238095238107,0.35952380952380963,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLE,etfs,moving_average,17,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.8529411764705882,0.14448450863875012,0.11448987785234623,0.6950339316714634,0.07265316856487893,0.5881025515208307,0.7991819564148684,1.0,True,XLE,etfs,logistic_regression,17,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.22092079087069721,0.25831333595621586,0.5512104735675937,1.1102230246251565e-16,0.5512104735675938,0.5512104735675938,1.0,True,XLE,etfs,LightGBM,17,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.2647058823529412,0.21187394397395362,0.2369886296136039,0.5725351799102056,0.004987384354898426,0.566177487373352,0.576447606086731,1.0,True,XLE,etfs,XGBoost,17,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.0,0.24486989870977696,0.29767596530252816,0.5118478442212814,0.004146950403940071,0.5058444887513455,0.5172204575918742,1.0,True,XLE,etfs,CatBoost,17,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.45588235294117646,0.5,0.3475699971606789,0.4491573592843818,0.44164807937896683,0.2443422584342456,0.018217355778746724,0.8534571059651607,0.42857142857142855,False,XLE,etfs,random,23,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.219539319169281,0.2556253270538984,0.5538984824699111,1.1102230246251565e-16,0.553898482469911,0.553898482469911,1.0,True,XLE,etfs,historical_mean,23,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5441176470588236,0.5441176470588235,0.24535714285714286,0.3023809523809524,0.5071428571428571,0.049487165930539374,0.45,0.55,0.5714285714285714,False,XLE,etfs,random_walk,23,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.19047619047619047,0.19047619047619047,1.0,0.0,1.0,1.0,1.0,True,XLE,etfs,buy_hold,23,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.8235294117647058,0.8235294117647058,0.23107142857142848,0.30714285714285705,0.5023809523809525,0.049943278484292954,0.45,0.55,0.5238095238095238,False,XLE,etfs,momentum,23,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.28345238095238107,0.35952380952380963,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLE,etfs,moving_average,23,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.8529411764705882,0.14448450863875012,0.11448987785234623,0.6950339316714634,0.07265316856487893,0.5881025515208307,0.7991819564148684,1.0,True,XLE,etfs,logistic_regression,23,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.2226385519752377,0.26161716426367987,0.5479066452601297,1.1102230246251565e-16,0.5479066452601298,0.5479066452601298,1.0,True,XLE,etfs,LightGBM,23,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.2191492853537181,0.2548612838699704,0.5546625256538391,0.0,0.5546625256538391,0.5546625256538391,1.0,True,XLE,etfs,XGBoost,23,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.14705882352941177,0.24536323173397429,0.30150549370407964,0.5080183158197299,0.0011980030376148192,0.5051200333772555,0.5087040247538325,1.0,True,XLE,etfs,CatBoost,23,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.41911764705882354,0.35294117647058826,0.30859269540116213,0.36132496930066194,0.5826157969526858,0.273471011296647,0.06381725610417532,0.9756223516367559,0.6190476190476191,False,XLE,etfs,random,42,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.219539319169281,0.2556253270538984,0.5538984824699111,1.1102230246251565e-16,0.553898482469911,0.553898482469911,1.0,True,XLE,etfs,historical_mean,42,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5441176470588236,0.5441176470588235,0.24535714285714286,0.3023809523809524,0.5071428571428571,0.049487165930539374,0.45,0.55,0.5714285714285714,False,XLE,etfs,random_walk,42,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.19047619047619047,0.19047619047619047,1.0,0.0,1.0,1.0,1.0,True,XLE,etfs,buy_hold,42,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.8235294117647058,0.8235294117647058,0.23107142857142848,0.30714285714285705,0.5023809523809525,0.049943278484292954,0.45,0.55,0.5238095238095238,False,XLE,etfs,momentum,42,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.28345238095238107,0.35952380952380963,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLE,etfs,moving_average,42,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.8529411764705882,0.14448450863875012,0.11448987785234623,0.6950339316714634,0.07265316856487893,0.5881025515208307,0.7991819564148684,1.0,True,XLE,etfs,logistic_regression,42,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.21864716226259806,0.25387428173158777,0.5556495277922218,1.1102230246251565e-16,0.5556495277922219,0.5556495277922219,1.0,True,XLE,etfs,LightGBM,42,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.21157817771607362,0.2395478373482114,0.5699759721755981,0.0,0.5699759721755981,0.5699759721755981,1.0,True,XLE,etfs,XGBoost,42,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5,0.5,0.2398616152307793,0.29268857834379325,0.5168352311800163,1.1102230246251565e-16,0.5168352311800164,0.5168352311800164,1.0,True,XLE,etfs,CatBoost,42,monthly_expanding_02,2d492c537e024fc8e02a25a24862f3d5dc267cb4a76c298c08c44dfec92145a5,2b971e337e3460de
21,0.5357142857142857,0.5,0.3456239018457798,0.5057814317481591,0.4942185682518409,0.2996815729145888,0.028689008371944547,0.9809136392973055,0.5714285714285714,False,EURUSD=X,forex,random,11,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.25,0.5,0.2895190810078691,0.5380697733638908,0.4619302266361091,1.1102230246251565e-16,0.461930226636109,0.461930226636109,0.0,True,EURUSD=X,forex,historical_mean,11,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.4642857142857143,0.5,0.2596428571428571,0.5071428571428571,0.4928571428571428,0.04948716593053937,0.45,0.55,0.42857142857142855,False,EURUSD=X,forex,random_walk,11,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.75,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,True,EURUSD=X,forex,buy_hold,11,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.75,0.5,0.20249999999999999,0.44999999999999984,0.5500000000000002,1.1102230246251565e-16,0.55,0.55,1.0,True,EURUSD=X,forex,momentum,11,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.7023809523809523,0.5,0.21202380952380948,0.45952380952380933,0.5404761904761907,0.029354352395090377,0.45,0.55,0.9047619047619048,False,EURUSD=X,forex,moving_average,11,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.4880952380952381,0.5,0.3072829016351431,0.5346959336565659,0.46530406634343424,0.1462298196889966,0.10385981105620473,0.7301329582160434,0.47619047619047616,False,EURUSD=X,forex,logistic_regression,11,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.5833333333333333,0.5,0.24091327801060447,0.49074774158265466,0.5092522584173453,0.00894047773490061,0.4966085135505541,0.5155741308507408,0.6666666666666666,True,EURUSD=X,forex,LightGBM,11,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.41666666666666663,0.5,0.24993153664912526,0.4998379122643244,0.5001620877356756,0.009674611742433744,0.4922851026058197,0.518563449382782,0.3333333333333333,True,EURUSD=X,forex,XGBoost,11,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.7261904761904762,0.5,0.2177289360354694,0.46652766542739754,0.5334723345726025,0.00899296538031246,0.49689998926166135,0.540446948120966,0.9523809523809523,True,EURUSD=X,forex,CatBoost,11,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.4642857142857143,0.5,0.4304428803091891,0.5875978689460624,0.41240213105393764,0.29184178028382973,0.006926579514268227,0.9977636809229765,0.42857142857142855,False,EURUSD=X,forex,random,17,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.25,0.5,0.2895190810078691,0.5380697733638908,0.4619302266361091,1.1102230246251565e-16,0.461930226636109,0.461930226636109,0.0,True,EURUSD=X,forex,historical_mean,17,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.4642857142857143,0.5,0.2596428571428571,0.5071428571428571,0.4928571428571428,0.04948716593053937,0.45,0.55,0.42857142857142855,False,EURUSD=X,forex,random_walk,17,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.75,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,True,EURUSD=X,forex,buy_hold,17,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.75,0.5,0.20249999999999999,0.44999999999999984,0.5500000000000002,1.1102230246251565e-16,0.55,0.55,1.0,True,EURUSD=X,forex,momentum,17,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.7023809523809523,0.5,0.21202380952380948,0.45952380952380933,0.5404761904761907,0.029354352395090377,0.45,0.55,0.9047619047619048,False,EURUSD=X,forex,moving_average,17,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.4880952380952381,0.5,0.3072829016351431,0.5346959336565659,0.46530406634343424,0.1462298196889966,0.10385981105620473,0.7301329582160434,0.47619047619047616,False,EURUSD=X,forex,logistic_regression,17,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.25,0.5,0.2500954374741704,0.5000954283675971,0.4999045716324029,5.551115123125783e-17,0.499904571632403,0.499904571632403,0.0,True,EURUSD=X,forex,LightGBM,17,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.27380952380952384,0.5,0.256577809409323,0.5065122374466487,0.49348776255335125,0.004812766991317799,0.47998085618019104,0.5025445222854614,0.047619047619047616,True,EURUSD=X,forex,XGBoost,17,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.75,0.5,0.21879068484422087,0.46767779968602563,0.5323222003139744,0.008255938775132286,0.5204864328865966,0.5393053884744592,1.0,True,EURUSD=X,forex,CatBoost,17,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.4642857142857143,0.5,0.3714600065179442,0.5583519206210331,0.44164807937896683,0.2443422584342456,0.018217355778746724,0.8534571059651607,0.42857142857142855,False,EURUSD=X,forex,random,23,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.25,0.5,0.2895190810078691,0.5380697733638908,0.4619302266361091,1.1102230246251565e-16,0.461930226636109,0.461930226636109,0.0,True,EURUSD=X,forex,historical_mean,23,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.4642857142857143,0.5,0.2596428571428571,0.5071428571428571,0.4928571428571428,0.04948716593053937,0.45,0.55,0.42857142857142855,False,EURUSD=X,forex,random_walk,23,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.75,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,True,EURUSD=X,forex,buy_hold,23,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.75,0.5,0.20249999999999999,0.44999999999999984,0.5500000000000002,1.1102230246251565e-16,0.55,0.55,1.0,True,EURUSD=X,forex,momentum,23,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.7023809523809523,0.5,0.21202380952380948,0.45952380952380933,0.5404761904761907,0.029354352395090377,0.45,0.55,0.9047619047619048,False,EURUSD=X,forex,moving_average,23,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.4880952380952381,0.5,0.3072829016351431,0.5346959336565659,0.46530406634343424,0.1462298196889966,0.10385981105620473,0.7301329582160434,0.47619047619047616,False,EURUSD=X,forex,logistic_regression,23,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.5833333333333333,0.5,0.24107854462470066,0.4909163574705617,0.5090836425294383,0.008926062543836447,0.4964602838213545,0.5153953218834805,0.6666666666666666,True,EURUSD=X,forex,LightGBM,23,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.2976190476190476,0.5,0.271663965153642,0.5211116827669597,0.4788883172330402,0.010323722072463654,0.47257664799690247,0.5016606450080872,0.09523809523809523,False,EURUSD=X,forex,XGBoost,23,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.75,0.5,0.2247902788333074,0.4740496431367851,0.5259503568632149,0.008198455659097202,0.5213164544137464,0.5442932156340189,1.0,True,EURUSD=X,forex,CatBoost,23,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.5595238095238095,0.5,0.24899596697305243,0.4173842030473141,0.5826157969526858,0.273471011296647,0.06381725610417532,0.9756223516367559,0.6190476190476191,False,EURUSD=X,forex,random,42,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.25,0.5,0.2895190810078691,0.5380697733638908,0.4619302266361091,1.1102230246251565e-16,0.461930226636109,0.461930226636109,0.0,True,EURUSD=X,forex,historical_mean,42,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.4642857142857143,0.5,0.2596428571428571,0.5071428571428571,0.4928571428571428,0.04948716593053937,0.45,0.55,0.42857142857142855,False,EURUSD=X,forex,random_walk,42,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.75,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,True,EURUSD=X,forex,buy_hold,42,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.75,0.5,0.20249999999999999,0.44999999999999984,0.5500000000000002,1.1102230246251565e-16,0.55,0.55,1.0,True,EURUSD=X,forex,momentum,42,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.7023809523809523,0.5,0.21202380952380948,0.45952380952380933,0.5404761904761907,0.029354352395090377,0.45,0.55,0.9047619047619048,False,EURUSD=X,forex,moving_average,42,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.4880952380952381,0.5,0.3072829016351431,0.5346959336565659,0.46530406634343424,0.1462298196889966,0.10385981105620473,0.7301329582160434,0.47619047619047616,False,EURUSD=X,forex,logistic_regression,42,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.5833333333333333,0.5,0.24870618003094877,0.49859219852151304,0.501407801478487,0.010582986555440956,0.48746343958382204,0.5199122376680342,0.6666666666666666,False,EURUSD=X,forex,LightGBM,42,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.27380952380952384,0.5,0.2753439953439007,0.524554777713049,0.47544522228695096,0.01364846226922442,0.46822795271873474,0.5214255452156067,0.047619047619047616,True,EURUSD=X,forex,XGBoost,42,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.2976190476190476,0.5,0.26907638457872124,0.518544406646312,0.48145559335368804,0.013714332449864334,0.4715550017764993,0.5257447771933509,0.09523809523809523,False,EURUSD=X,forex,CatBoost,42,monthly_expanding_01,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.5272727272727272,0.45454545454545453,0.34321895012192255,0.3647161587064566,0.4942185682518409,0.2996815729145888,0.028689008371944547,0.9809136392973055,0.5714285714285714,False,EURUSD=X,forex,random,11,monthly_expanding_02,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.5,0.5,0.24956886330811182,0.011651469098277523,0.46453900709219864,5.551115123125783e-17,0.4645390070921986,0.4645390070921986,0.0,True,EURUSD=X,forex,historical_mean,11,monthly_expanding_02,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.4727272727272727,0.4727272727272727,0.25488095238095243,0.016666666666666607,0.49285714285714277,0.049487165930539374,0.45,0.55,0.42857142857142855,False,EURUSD=X,forex,random_walk,11,monthly_expanding_02,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.5,0.5,0.5238095238095238,0.5238095238095238,1.0,0.0,1.0,1.0,1.0,True,EURUSD=X,forex,buy_hold,11,monthly_expanding_02,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
21,0.5,0.5,0.2548809523809523,0.07380952380952399,0.5500000000000002,1.1102230246251565e-16,0.55,0.55,1.0,True,EURUSD=X,forex,momentum,11,monthly_expanding_02,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f
