run_id,asset,asset_class,model,feature_ablation,retraining_frequency,hyperparameter_variant,feature_count,feature_hash,balanced_accuracy,net_return_realistic,top_native_importance,shap_status
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,XGBoost,full,monthly_expanding,base,40,2b971e337e3460de,0.5,0.3155082234988662,sma_10_research:0.1383|momentum_20_research:0.1130|high:0.0956|sma_100_research:0.0836|volatility_100_research:0.0748|volatility_200_research:0.1599|sma_5_research:0.1510|sma_10_research:0.1367|momentum_50_research:0.1011|sma_100_research:0.0980,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,XGBoost,full,quarterly_expanding,base,40,2b971e337e3460de,0.5,-0.06725464673595716,sma_100_research:0.1458|sma_10_research:0.1333|momentum_200_research:0.1119|sma_5_research:0.0904|adj_close:0.0754|sma_10_research:0.1875|momentum_200_research:0.1391|momentum_100_research:0.1158|sma_100_research:0.1129|volatility_200_research:0.1086,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,XGBoost,full,monthly_rolling,base,40,2b971e337e3460de,0.5,0.3155082234988662,close:0.1409|high:0.0944|volatility_200_research:0.0898|sma_20_research:0.0819|volatility_100_research:0.0817|sma_10_research:0.1062|sma_100_research:0.1052|sma_20_research:0.0992|volatility_200_research:0.0925|close:0.0919,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,XGBoost,full,monthly_expanding,shallow_regularized,40,2b971e337e3460de,0.5,0.3155082234988662,sma_10_research:0.2266|volatility_50_research:0.1782|momentum_20_research:0.1539|momentum_200_research:0.1449|sma_5_research:0.1349|volatility_100_research:0.4073|sma_10_research:0.2291|adj_close:0.2031|volatility_200_research:0.1548|momentum_10_research:0.0057,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,XGBoost,full,monthly_expanding,deeper_neighbor,40,2b971e337e3460de,0.5,0.3155082234988662,sma_5_research:0.0900|sma_10_research:0.0848|sma_100_research:0.0769|sma_200_research:0.0700|momentum_100_research:0.0656|sma_5_research:0.1394|sma_10_research:0.1135|sma_20_research:0.1069|volatility_200_research:0.0890|volatility_100_research:0.0819,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,XGBoost,remove_momentum,monthly_expanding,base,34,8f3a8f20ec35b4f5,0.5,0.3155082234988662,sma_100_research:0.1547|close:0.1111|sma_5_research:0.1016|volatility_10_research:0.0947|adj_close:0.0920|sma_10_research:0.1316|sma_5_research:0.1302|volatility_200_research:0.1214|close:0.1025|volatility_100_research:0.0809,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,XGBoost,remove_volatility,monthly_expanding,base,34,fdef8b31785e4b90,0.5,0.3155082234988662,sma_10_research:0.2138|sma_5_research:0.2039|sma_100_research:0.1062|adj_close:0.0852|close:0.0834|sma_10_research:0.1603|close:0.1485|sma_100_research:0.1329|momentum_100_research:0.1026|adj_close:0.0854,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,XGBoost,remove_volume,monthly_expanding,base,34,526a5e19e627e3ed,0.5,0.3155082234988662,sma_10_research:0.1648|sma_200_research:0.1643|sma_5_research:0.1481|momentum_100_research:0.1079|volatility_200_research:0.1030|sma_100_research:0.1495|sma_10_research:0.1264|volatility_200_research:0.1167|sma_5_research:0.1137|sma_200_research:0.0872,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,XGBoost,remove_lagged_returns,monthly_expanding,base,34,c52ea0e8538bd7a5,0.5,0.3155082234988662,sma_100_research:0.1420|momentum_200_research:0.1086|sma_10_research:0.0999|sma_5_research:0.0896|adj_close:0.0835|sma_100_research:0.2105|sma_10_research:0.1282|sma_5_research:0.1151|volatility_100_research:0.0952|volatility_200_research:0.0833,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,XGBoost,noisy_full,monthly_expanding,base,40,2b971e337e3460de,0.5,0.3155082234988662,sma_100_research:0.1531|sma_50_research:0.1139|close:0.0974|adj_close:0.0858|sma_5_research:0.0760|sma_100_research:0.1432|sma_10_research:0.1360|sma_5_research:0.1087|sma_20_research:0.1038|adj_close:0.1016,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,CatBoost,full,weekly_expanding,base,40,2b971e337e3460de,0.5,0.026787878364371798,sma_100_research:25.3378|sma_200_research:23.9724|adj_close:11.8597|volatility_200_research:10.8921|close_for_research:7.0959|sma_5_research:26.5260|volatility_100_research:17.7211|volatility_200_research:16.4855|sma_200_research:9.6630|ma_signal_research:8.5678,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,CatBoost,full,monthly_expanding,base,40,2b971e337e3460de,0.41379310344827586,0.08615547727185446,volatility_100_research:22.1044|low:15.4732|volatility_200_research:13.8056|close:11.2087|momentum_200_research:9.6446|close_for_research:32.8250|volatility_50_research:14.6645|sma_200_research:11.1414|low:6.6623|momentum_200_research:6.6561,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,CatBoost,full,quarterly_expanding,base,40,2b971e337e3460de,0.5,-0.06725464673595716,volatility_100_research:23.8628|momentum_100_research:21.2399|high:12.0650|sma_100_research:11.5012|volatility_200_research:11.4368|volatility_200_research:26.6454|momentum_50_research:12.5981|sma_10_research:8.5467|sma_50_research:8.4724|sma_100_research:7.7708,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,CatBoost,full,monthly_rolling,base,40,2b971e337e3460de,0.36074270557029176,-0.04660969174697127,sma_200_research:19.5069|sma_100_research:18.6788|open:17.0291|sma_5_research:9.2302|low:8.7246|volatility_200_research:40.0154|sma_10_research:18.3802|adj_close:12.6811|open:9.0830|close_for_research:4.7515,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,CatBoost,full,monthly_expanding,shallow_regularized,40,2b971e337e3460de,0.4827586206896552,0.28424607007207103,adj_close:37.1572|volatility_10_research:26.6463|sma_50_research:10.4684|close_for_research:9.5721|volume_zscore_50_research:8.2235|volatility_200_research:42.6964|close_for_research:26.9805|adj_close:20.2231|sma_200_research:7.3639|momentum_100_research:2.3569,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,CatBoost,full,monthly_expanding,deeper_neighbor,40,2b971e337e3460de,0.5,0.3155082234988662,sma_100_research:20.7435|volatility_200_research:8.6013|ma_signal_research:8.3669|close:8.3285|momentum_20_research:7.7777|volatility_200_research:26.0549|adj_close:21.4315|sma_200_research:9.4487|sma_10_research:7.2443|sma_5_research:6.9663,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,CatBoost,remove_momentum,monthly_expanding,base,34,8f3a8f20ec35b4f5,0.4827586206896552,0.27104029521406314,volatility_200_research:30.4926|adj_close:18.5735|sma_5_research:11.6821|close:10.9273|low:10.5761|sma_5_research:38.8083|sma_100_research:14.0937|volatility_100_research:13.4392|sma_10_research:11.2317|volatility_200_research:9.9919,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,CatBoost,remove_volatility,monthly_expanding,base,34,fdef8b31785e4b90,0.5,0.3155082234988662,sma_10_research:23.4302|momentum_100_research:22.0182|close_for_research:15.2046|ma_signal_research:9.4163|adj_close:7.4809|sma_10_research:28.1888|adj_close:14.1080|sma_20_research:12.4746|close_for_research:11.7460|ma_signal_research:11.5555,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,CatBoost,remove_volume,monthly_expanding,base,34,526a5e19e627e3ed,0.4482758620689655,0.2439588901850691,volatility_200_research:35.5226|volatility_50_research:13.7256|momentum_20_research:10.2164|sma_200_research:7.7925|momentum_50_research:7.4642|volatility_100_research:16.7754|sma_100_research:15.7841|open:13.9887|adj_close:9.0054|high:8.4936,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,CatBoost,remove_lagged_returns,monthly_expanding,base,34,c52ea0e8538bd7a5,0.32625994694960214,-0.1056022080853648,volatility_200_research:25.7528|sma_200_research:17.3207|sma_5_research:11.6155|adj_close:8.3117|volume_zscore_100_research:6.9963|volatility_200_research:22.3522|sma_5_research:13.1344|sma_200_research:9.5213|sma_10_research:9.1937|momentum_200_research:8.5112,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,DIA,etfs,CatBoost,noisy_full,monthly_expanding,base,40,2b971e337e3460de,0.36074270557029176,-0.04660969174697127,sma_100_research:32.7215|adj_close:20.2108|sma_5_research:17.1781|close:13.2071|sma_10_research:8.4903|sma_200_research:29.0286|high:18.2679|sma_50_research:15.9382|low:13.3300|open:11.7389,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,LightGBM,full,weekly_expanding,base,40,2b971e337e3460de,0.75,0.5740846220143043,sma_200_research:7.0000|sma_100_research:5.0000|momentum_100_research:4.0000|volatility_200_research:4.0000|volatility_100_research:3.0000|momentum_100_research:6.0000|sma_50_research:4.0000|volatility_100_research:4.0000|volatility_50_research:3.0000|sma_100_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,LightGBM,full,monthly_expanding,base,40,2b971e337e3460de,0.5,1.579605018384635,momentum_100_research:10.0000|volatility_100_research:6.0000|volatility_200_research:6.0000|sma_20_research:3.0000|sma_100_research:2.0000|volatility_100_research:5.0000|sma_200_research:5.0000|volatility_200_research:5.0000|sma_50_research:4.0000|momentum_100_research:4.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,LightGBM,full,quarterly_expanding,base,40,2b971e337e3460de,0.5,0.006276627757144881,volatility_100_research:10.0000|momentum_100_research:5.0000|momentum_50_research:4.0000|sma_20_research:3.0000|momentum_200_research:3.0000|volatility_100_research:8.0000|volatility_200_research:7.0000|momentum_100_research:5.0000|momentum_50_research:3.0000|momentum_200_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,LightGBM,full,monthly_rolling,base,40,2b971e337e3460de,0.4864864864864865,1.4778807486283645,sma_5_research:4.0000|volatility_50_research:4.0000|sma_200_research:4.0000|close:3.0000|sma_50_research:3.0000|volatility_50_research:6.0000|sma_5_research:5.0000|sma_50_research:5.0000|volatility_100_research:4.0000|momentum_200_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,LightGBM,full,monthly_expanding,shallow_regularized,40,2b971e337e3460de,0.5,1.579605018384635,volatility_100_research:5.0000|momentum_100_research:3.0000|volatility_200_research:2.0000|momentum_50_research:1.0000|sma_100_research:1.0000|sma_50_research:3.0000|sma_200_research:3.0000|momentum_100_research:2.0000|momentum_10_research:1.0000|volatility_50_research:1.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,LightGBM,full,monthly_expanding,deeper_neighbor,40,2b971e337e3460de,0.5,1.579605018384635,momentum_100_research:11.0000|volatility_100_research:10.0000|volatility_200_research:9.0000|momentum_50_research:5.0000|volatility_50_research:5.0000|volatility_200_research:9.0000|sma_50_research:8.0000|momentum_100_research:7.0000|sma_20_research:6.0000|volatility_50_research:5.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,LightGBM,remove_momentum,monthly_expanding,base,34,8f3a8f20ec35b4f5,0.5,1.579605018384635,volatility_200_research:7.0000|adj_close:5.0000|volatility_100_research:5.0000|sma_100_research:4.0000|sma_20_research:3.0000|volatility_100_research:8.0000|sma_50_research:6.0000|volatility_50_research:5.0000|volatility_200_research:4.0000|sma_10_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,LightGBM,remove_volatility,monthly_expanding,base,34,fdef8b31785e4b90,0.5,1.579605018384635,adj_close:8.0000|momentum_50_research:5.0000|sma_100_research:5.0000|sma_200_research:5.0000|momentum_200_research:5.0000|sma_200_research:8.0000|sma_50_research:7.0000|momentum_100_research:5.0000|sma_100_research:4.0000|momentum_200_research:4.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,LightGBM,remove_volume,monthly_expanding,base,34,526a5e19e627e3ed,0.5,1.579605018384635,momentum_100_research:9.0000|volatility_200_research:6.0000|volatility_100_research:5.0000|adj_close:3.0000|sma_20_research:2.0000|sma_50_research:7.0000|sma_200_research:6.0000|momentum_100_research:5.0000|volatility_200_research:5.0000|sma_20_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,LightGBM,remove_lagged_returns,monthly_expanding,base,34,c52ea0e8538bd7a5,0.5,1.579605018384635,momentum_100_research:7.0000|volatility_100_research:6.0000|volatility_200_research:6.0000|adj_close:2.0000|close:2.0000|sma_50_research:6.0000|sma_200_research:5.0000|momentum_100_research:4.0000|volatility_200_research:4.0000|sma_100_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,LightGBM,noisy_full,monthly_expanding,base,40,2b971e337e3460de,0.5,1.579605018384635,adj_close:6.0000|sma_100_research:6.0000|momentum_100_research:5.0000|momentum_200_research:4.0000|sma_5_research:3.0000|sma_100_research:8.0000|sma_50_research:6.0000|momentum_100_research:4.0000|sma_10_research:3.0000|sma_20_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,XGBoost,full,weekly_expanding,base,40,2b971e337e3460de,0.75,0.5740846220143043,sma_100_research:0.1173|sma_20_research:0.1021|volatility_50_research:0.0917|sma_50_research:0.0899|volatility_200_research:0.0787|sma_20_research:0.1178|low:0.1098|sma_200_research:0.1095|sma_50_research:0.1095|sma_10_research:0.1016,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,XGBoost,full,monthly_expanding,base,40,2b971e337e3460de,0.5,1.579605018384635,open:0.1266|adj_close:0.0998|sma_100_research:0.0984|volatility_200_research:0.0952|volatility_100_research:0.0900|sma_100_research:0.1219|sma_200_research:0.1168|sma_20_research:0.0990|momentum_100_research:0.0966|volatility_200_research:0.0955,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,XGBoost,full,quarterly_expanding,base,40,2b971e337e3460de,0.5,0.006276627757144881,sma_100_research:0.1098|close:0.1029|volatility_200_research:0.0915|momentum_50_research:0.0779|volatility_100_research:0.0765|low:0.1536|sma_200_research:0.1312|volatility_100_research:0.0951|volatility_200_research:0.0939|momentum_50_research:0.0909,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,XGBoost,full,monthly_rolling,base,40,2b971e337e3460de,0.5,1.579605018384635,volatility_100_research:0.1470|momentum_200_research:0.1355|adj_close:0.1030|close:0.0855|sma_5_research:0.0767|sma_5_research:0.1594|sma_50_research:0.0969|sma_10_research:0.0898|volatility_100_research:0.0875|momentum_200_research:0.0771,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,XGBoost,full,monthly_expanding,shallow_regularized,40,2b971e337e3460de,0.5,1.579605018384635,sma_100_research:0.2094|momentum_50_research:0.1412|momentum_100_research:0.1388|volatility_200_research:0.1260|sma_200_research:0.1023|sma_100_research:0.2407|volatility_20_research:0.2086|volatility_50_research:0.1401|sma_5_research:0.1169|volatility_200_research:0.1131,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,XGBoost,full,monthly_expanding,deeper_neighbor,40,2b971e337e3460de,0.5,1.579605018384635,volatility_200_research:0.0918|sma_100_research:0.0912|momentum_200_research:0.0783|volatility_100_research:0.0734|volatility_50_research:0.0708|low:0.1057|volatility_20_research:0.0898|volatility_200_research:0.0889|volatility_100_research:0.0837|adj_close:0.0812,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,XGBoost,remove_momentum,monthly_expanding,base,34,8f3a8f20ec35b4f5,0.5,1.579605018384635,volatility_20_research:0.1181|open:0.1018|sma_100_research:0.1005|volatility_100_research:0.0857|close_for_research:0.0736|low:0.1446|open:0.1280|volatility_50_research:0.0909|sma_20_research:0.0907|sma_100_research:0.0861,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,XGBoost,remove_volatility,monthly_expanding,base,34,fdef8b31785e4b90,0.5,1.579605018384635,high:0.1121|open:0.1052|momentum_200_research:0.1016|sma_100_research:0.1014|adj_close:0.0914|sma_100_research:0.1376|sma_200_research:0.1109|high:0.1083|sma_20_research:0.1034|momentum_100_research:0.0936,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,XGBoost,remove_volume,monthly_expanding,base,34,526a5e19e627e3ed,0.5,1.579605018384635,low:0.1104|momentum_20_research:0.1053|sma_5_research:0.0946|adj_close:0.0687|volatility_100_research:0.0682|volatility_20_research:0.1125|volatility_50_research:0.0854|adj_close:0.0749|volatility_200_research:0.0660|sma_50_research:0.0640,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,XGBoost,remove_lagged_returns,monthly_expanding,base,34,c52ea0e8538bd7a5,0.5,1.579605018384635,low:0.1347|sma_100_research:0.1041|momentum_50_research:0.0749|volatility_100_research:0.0730|volatility_200_research:0.0659|adj_close:0.1216|volatility_50_research:0.0956|sma_100_research:0.0938|sma_20_research:0.0902|sma_50_research:0.0883,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,XGBoost,noisy_full,monthly_expanding,base,40,2b971e337e3460de,0.5,1.579605018384635,sma_100_research:0.1320|sma_50_research:0.1109|open:0.1093|adj_close:0.0943|momentum_200_research:0.0897|sma_200_research:0.1268|sma_50_research:0.1077|sma_20_research:0.1065|momentum_100_research:0.1011|sma_100_research:0.0932,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,CatBoost,full,weekly_expanding,base,40,2b971e337e3460de,0.75,0.5740846220143043,sma_5_research:17.0610|volatility_100_research:15.5539|momentum_200_research:12.8726|open:9.8353|sma_100_research:7.8958|volatility_200_research:19.4331|volatility_100_research:13.4106|sma_10_research:11.0326|volatility_50_research:10.8851|volatility_20_research:10.0036,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,CatBoost,full,monthly_expanding,base,40,2b971e337e3460de,0.4594594594594595,0.7422337820571083,momentum_200_research:20.3054|momentum_100_research:15.7451|volatility_50_research:13.1560|open:10.6086|volatility_100_research:8.7957|volatility_100_research:27.5731|high:13.6944|momentum_200_research:11.9326|momentum_50_research:10.1909|momentum_100_research:9.7905,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,CatBoost,full,quarterly_expanding,base,40,2b971e337e3460de,0.5,0.006276627757144881,volatility_100_research:23.2739|momentum_200_research:21.9164|momentum_100_research:17.6757|close:9.9698|sma_20_research:7.8234|volatility_200_research:27.6879|momentum_200_research:24.6588|momentum_100_research:21.2647|sma_10_research:6.7010|low:4.9582,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,CatBoost,full,monthly_rolling,base,40,2b971e337e3460de,0.2972972972972973,-0.30115955600254907,sma_5_research:27.7548|sma_10_research:20.9608|volatility_20_research:14.5063|sma_200_research:11.9394|high:5.8914|sma_100_research:23.2579|volatility_50_research:16.4948|low:10.7383|sma_5_research:9.8139|sma_10_research:7.5248,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,XLK,etfs,CatBoost,full,monthly_expanding,shallow_regularized,40,2b971e337e3460de,0.5,1.579605018384635,momentum_50_research:42.5505|low:18.5137|momentum_100_research:16.1462|momentum_20_research:15.2523|volume_zscore_100_research:2.6056|sma_10_research:29.6220|volatility_20_research:22.8822|sma_100_research:14.5041|sma_20_research:13.9429|momentum_100_research:11.6590,not_run_dependency_unavailable
