block_length,ci_low,ci_high,circular_shift_p,asset,model,seed,fold_id
40,0.5,0.5,1.0,QQQ,LightGBM,42,long_window_01
20,0.5,0.5,1.0,QQQ,XGBoost,42,long_window_01
25,0.5,0.5,1.0,QQQ,XGBoost,42,long_window_01
40,0.5,0.5,1.0,QQQ,XGBoost,42,long_window_01
20,0.09469266484801683,0.5328494544504485,0.9000999000999002,QQQ,CatBoost,42,long_window_01
25,0.09183248299319727,0.5316682522835633,0.8941058941058941,QQQ,CatBoost,42,long_window_01
40,0.09186861249804963,0.5384740259740259,0.8691308691308691,QQQ,CatBoost,42,long_window_01
20,0.5429892108063684,0.7238286924939467,0.04295704295704296,QQQ,random,11,long_window_02
25,0.504245283018868,0.7073286644670159,0.052947052947052944,QQQ,random,11,long_window_02
40,0.4523809523809524,0.6897084879816189,0.03596403596403597,QQQ,random,11,long_window_02
20,0.5,0.5,1.0,QQQ,historical_mean,11,long_window_02
25,0.5,0.5,1.0,QQQ,historical_mean,11,long_window_02
40,0.5,0.75,1.0,QQQ,historical_mean,11,long_window_02
20,0.37595545977011496,0.5463103659686851,0.8951048951048951,QQQ,random_walk,11,long_window_02
25,0.3854863996240291,0.5582358828487147,0.8711288711288712,QQQ,random_walk,11,long_window_02
40,0.32926829268292684,0.5714285714285714,0.8671328671328671,QQQ,random_walk,11,long_window_02
20,0.5,0.5,1.0,QQQ,buy_hold,11,long_window_02
25,0.5,0.5,1.0,QQQ,buy_hold,11,long_window_02
40,0.5,0.75,1.0,QQQ,buy_hold,11,long_window_02
20,0.3604768085842852,0.5987249655946688,0.45554445554445555,QQQ,momentum,11,long_window_02
25,0.3522746552554107,0.5899784482758618,0.4255744255744256,QQQ,momentum,11,long_window_02
40,0.33200892857142855,0.7261904761904762,0.4595404595404595,QQQ,momentum,11,long_window_02
20,0.5,0.5,1.0,QQQ,moving_average,11,long_window_02
25,0.5,0.5,1.0,QQQ,moving_average,11,long_window_02
40,0.5,0.75,1.0,QQQ,moving_average,11,long_window_02
20,0.44457589479471077,0.7820956480219226,0.06793206793206794,QQQ,logistic_regression,11,long_window_02
25,0.48916909704900413,0.7853857816711591,0.056943056943056944,QQQ,logistic_regression,11,long_window_02
40,0.5568533510965361,0.7793748466445833,0.06393606393606394,QQQ,logistic_regression,11,long_window_02
20,0.5,0.5,1.0,QQQ,LightGBM,11,long_window_02
25,0.5,0.5,1.0,QQQ,LightGBM,11,long_window_02
40,0.5,0.75,1.0,QQQ,LightGBM,11,long_window_02
20,0.5,0.5,1.0,QQQ,XGBoost,11,long_window_02
25,0.5,0.5,1.0,QQQ,XGBoost,11,long_window_02
40,0.5,0.75,1.0,QQQ,XGBoost,11,long_window_02
20,0.3258766036754508,0.5458806818181817,0.8361638361638362,QQQ,CatBoost,11,long_window_02
25,0.3359487296285049,0.539655004580852,0.8201798201798202,QQQ,CatBoost,11,long_window_02
40,0.36969530842424103,0.6746031746031746,0.9010989010989011,QQQ,CatBoost,11,long_window_02
20,0.3907096171802054,0.603307599639453,0.5934065934065934,QQQ,random,17,long_window_02
25,0.3927530916862913,0.6043286366270646,0.5964035964035964,QQQ,random,17,long_window_02
40,0.248,0.5896449085929719,0.5924075924075924,QQQ,random,17,long_window_02
20,0.5,0.5,1.0,QQQ,historical_mean,17,long_window_02
25,0.5,0.5,1.0,QQQ,historical_mean,17,long_window_02
40,0.5,0.75,1.0,QQQ,historical_mean,17,long_window_02
20,0.38331043956043953,0.5444452590420333,0.8921078921078921,QQQ,random_walk,17,long_window_02
25,0.3791449036511156,0.5634920634920635,0.8881118881118881,QQQ,random_walk,17,long_window_02
40,0.3373634146341464,0.5595238095238095,0.8761238761238761,QQQ,random_walk,17,long_window_02
20,0.5,0.5,1.0,QQQ,buy_hold,17,long_window_02
25,0.5,0.5,1.0,QQQ,buy_hold,17,long_window_02
40,0.5,0.75,1.0,QQQ,buy_hold,17,long_window_02
20,0.35553294573643407,0.6021995675784392,0.44955044955044954,QQQ,momentum,17,long_window_02
25,0.3371342331435262,0.7064484126984125,0.40559440559440557,QQQ,momentum,17,long_window_02
40,0.32273260364436834,0.7142857142857143,0.4145854145854146,QQQ,momentum,17,long_window_02
20,0.5,0.5,1.0,QQQ,moving_average,17,long_window_02
25,0.5,0.5,1.0,QQQ,moving_average,17,long_window_02
40,0.5,0.75,1.0,QQQ,moving_average,17,long_window_02
20,0.4551530602750432,0.7822919626787914,0.053946053946053944,QQQ,logistic_regression,17,long_window_02
25,0.49997351694915254,0.7831539506290507,0.052947052947052944,QQQ,logistic_regression,17,long_window_02
40,0.5992018757104964,0.78300395256917,0.06493506493506493,QQQ,logistic_regression,17,long_window_02
20,0.5,0.5,1.0,QQQ,LightGBM,17,long_window_02
25,0.5,0.5,1.0,QQQ,LightGBM,17,long_window_02
40,0.5,0.75,1.0,QQQ,LightGBM,17,long_window_02
20,0.5,0.5,1.0,QQQ,XGBoost,17,long_window_02
25,0.5,0.5,1.0,QQQ,XGBoost,17,long_window_02
40,0.5,0.75,1.0,QQQ,XGBoost,17,long_window_02
20,0.5,0.5,1.0,QQQ,CatBoost,17,long_window_02
25,0.5,0.5,1.0,QQQ,CatBoost,17,long_window_02
40,0.5,0.75,1.0,QQQ,CatBoost,17,long_window_02
20,0.4315131824775804,0.5598345588235294,0.7972027972027972,QQQ,random,23,long_window_02
25,0.4371659959406495,0.5471734304878637,0.8121878121878122,QQQ,random,23,long_window_02
40,0.443801652892562,0.5292224256006799,0.7572427572427572,QQQ,random,23,long_window_02
20,0.5,0.5,1.0,QQQ,historical_mean,23,long_window_02
25,0.5,0.5,1.0,QQQ,historical_mean,23,long_window_02
40,0.5,0.75,1.0,QQQ,historical_mean,23,long_window_02
20,0.3799662012411348,0.5521365870202071,0.8941058941058941,QQQ,random_walk,23,long_window_02
25,0.37578843390804595,0.5595314407814408,0.8821178821178821,QQQ,random_walk,23,long_window_02
40,0.37595271077792264,0.5714285714285714,0.8681318681318682,QQQ,random_walk,23,long_window_02
20,0.5,0.5,1.0,QQQ,buy_hold,23,long_window_02
25,0.5,0.5,1.0,QQQ,buy_hold,23,long_window_02
40,0.5,0.75,1.0,QQQ,buy_hold,23,long_window_02
20,0.3494825813820674,0.6028388798701297,0.4255744255744256,QQQ,momentum,23,long_window_02
25,0.35799820129276944,0.6367931393826649,0.42357642357642356,QQQ,momentum,23,long_window_02
40,0.33127500726468023,0.7142857142857143,0.4095904095904096,QQQ,momentum,23,long_window_02
20,0.5,0.5,1.0,QQQ,moving_average,23,long_window_02
25,0.5,0.5,1.0,QQQ,moving_average,23,long_window_02
40,0.5,0.75,1.0,QQQ,moving_average,23,long_window_02
20,0.4442073170731708,0.7887798420841453,0.05194805194805195,QQQ,logistic_regression,23,long_window_02
25,0.4846588417065391,0.7820546644153651,0.060939060939060936,QQQ,logistic_regression,23,long_window_02
40,0.5691056910569106,0.7917082509881423,0.06693306693306693,QQQ,logistic_regression,23,long_window_02
20,0.5,0.5,1.0,QQQ,LightGBM,23,long_window_02
25,0.5,0.5,1.0,QQQ,LightGBM,23,long_window_02
40,0.5,0.75,1.0,QQQ,LightGBM,23,long_window_02
20,0.5,0.5,1.0,QQQ,XGBoost,23,long_window_02
25,0.5,0.5,1.0,QQQ,XGBoost,23,long_window_02
40,0.5,0.75,1.0,QQQ,XGBoost,23,long_window_02
20,0.4428294036061026,0.5,1.0,QQQ,CatBoost,23,long_window_02
25,0.4491525423728814,0.5,1.0,QQQ,CatBoost,23,long_window_02
40,0.4618956043956044,0.7182539682539683,1.0,QQQ,CatBoost,23,long_window_02
20,0.42856834975369457,0.6207576314955772,0.46253746253746253,QQQ,random,42,long_window_02
25,0.42603578629032257,0.615395256916996,0.4695304695304695,QQQ,random,42,long_window_02
40,0.43010987880998014,0.5519399332727214,0.45054945054945056,QQQ,random,42,long_window_02
20,0.5,0.5,1.0,QQQ,historical_mean,42,long_window_02
25,0.5,0.5,1.0,QQQ,historical_mean,42,long_window_02
40,0.5,0.75,1.0,QQQ,historical_mean,42,long_window_02
20,0.39076588771729837,0.5471500721500722,0.8931068931068931,QQQ,random_walk,42,long_window_02
25,0.3749368811881188,0.5634920634920635,0.8921078921078921,QQQ,random_walk,42,long_window_02
40,0.3411929583005508,0.5674603174603174,0.8771228771228772,QQQ,random_walk,42,long_window_02
20,0.5,0.5,1.0,QQQ,buy_hold,42,long_window_02
25,0.5,0.5,1.0,QQQ,buy_hold,42,long_window_02
40,0.5,0.75,1.0,QQQ,buy_hold,42,long_window_02
20,0.3644770926452661,0.571487421825592,0.4385614385614386,QQQ,momentum,42,long_window_02
25,0.33854359925788496,0.5896551724137931,0.3906093906093906,QQQ,momentum,42,long_window_02
40,0.3263173597025017,0.7261904761904762,0.3876123876123876,QQQ,momentum,42,long_window_02
20,0.5,0.5,1.0,QQQ,moving_average,42,long_window_02
25,0.5,0.5,1.0,QQQ,moving_average,42,long_window_02
40,0.5,0.75,1.0,QQQ,moving_average,42,long_window_02
20,0.48071411227458793,0.7902185082205029,0.04995004995004995,QQQ,logistic_regression,42,long_window_02
25,0.49285490777338603,0.7916666666666666,0.055944055944055944,QQQ,logistic_regression,42,long_window_02
40,0.5141939890710383,0.78222088988928,0.07992007992007992,QQQ,logistic_regression,42,long_window_02
20,0.5,0.5,1.0,QQQ,LightGBM,42,long_window_02
25,0.5,0.5,1.0,QQQ,LightGBM,42,long_window_02
40,0.5,0.75,1.0,QQQ,LightGBM,42,long_window_02
20,0.5,0.5,1.0,QQQ,XGBoost,42,long_window_02
25,0.5,0.5,1.0,QQQ,XGBoost,42,long_window_02
40,0.5,0.75,1.0,QQQ,XGBoost,42,long_window_02
20,0.5,0.856484885620915,0.14085914085914086,QQQ,CatBoost,42,long_window_02
25,0.5,0.8537788028051427,0.0999000999000999,QQQ,CatBoost,42,long_window_02
40,0.5,0.810769764216366,0.000999000999000999,QQQ,CatBoost,42,long_window_02
20,0.32707613031914895,0.4905178156651623,1.0,VTI,random,11,long_window_01
25,0.3484848484848485,0.4922806976657467,1.0,VTI,random,11,long_window_01
40,0.3644718013468013,0.5245018316783957,1.0,VTI,random,11,long_window_01
20,0.5,0.5,1.0,VTI,historical_mean,11,long_window_01
25,0.5,0.5,1.0,VTI,historical_mean,11,long_window_01
40,0.5,0.5,1.0,VTI,historical_mean,11,long_window_01
20,0.3955818750889174,0.5775189393939393,0.6753246753246753,VTI,random_walk,11,long_window_01
25,0.39582807239057244,0.5745165759751757,0.6733266733266733,VTI,random_walk,11,long_window_01
40,0.4014576374126936,0.5685534274193549,0.7072927072927073,VTI,random_walk,11,long_window_01
20,0.5,0.5,1.0,VTI,buy_hold,11,long_window_01
25,0.5,0.5,1.0,VTI,buy_hold,11,long_window_01
40,0.5,0.5,1.0,VTI,buy_hold,11,long_window_01
20,0.1764471214017522,0.4670676691729323,1.0,VTI,momentum,11,long_window_01
25,0.1746680599950824,0.4786137218045113,1.0,VTI,momentum,11,long_window_01
40,0.18516865079365077,0.47191791510611736,1.0,VTI,momentum,11,long_window_01
20,0.5,0.5,1.0,VTI,moving_average,11,long_window_01
25,0.5,0.5,1.0,VTI,moving_average,11,long_window_01
40,0.5,0.5,1.0,VTI,moving_average,11,long_window_01
20,0.5,0.5204116578138105,0.7042957042957043,VTI,logistic_regression,11,long_window_01
25,0.5,0.522226368159204,0.6713286713286714,VTI,logistic_regression,11,long_window_01
40,0.5,0.5205479452054794,0.6143856143856143,VTI,logistic_regression,11,long_window_01
20,0.5,0.5,1.0,VTI,LightGBM,11,long_window_01
25,0.5,0.5,1.0,VTI,LightGBM,11,long_window_01
40,0.5,0.5,1.0,VTI,LightGBM,11,long_window_01
20,0.5,0.5,1.0,VTI,XGBoost,11,long_window_01
25,0.5,0.5,1.0,VTI,XGBoost,11,long_window_01
40,0.5,0.5,1.0,VTI,XGBoost,11,long_window_01
20,0.5,0.5,1.0,VTI,CatBoost,11,long_window_01
25,0.5,0.5,1.0,VTI,CatBoost,11,long_window_01
40,0.5,0.5,1.0,VTI,CatBoost,11,long_window_01
20,0.4122475662421315,0.5716104297341695,0.6523476523476524,VTI,random,17,long_window_01
25,0.39921553906985735,0.5633149921849442,0.6133866133866134,VTI,random,17,long_window_01
40,0.39664763252189056,0.552173950153636,0.5514485514485514,VTI,random,17,long_window_01
20,0.5,0.5,1.0,VTI,historical_mean,17,long_window_01
25,0.5,0.5,1.0,VTI,historical_mean,17,long_window_01
40,0.5,0.5,1.0,VTI,historical_mean,17,long_window_01
20,0.39460621521335804,0.5891639034311181,0.6493506493506493,VTI,random_walk,17,long_window_01
25,0.3879069164796901,0.5810504967246539,0.6503496503496503,VTI,random_walk,17,long_window_01
40,0.39882397959183674,0.5645698924731182,0.6883116883116883,VTI,random_walk,17,long_window_01
20,0.5,0.5,1.0,VTI,buy_hold,17,long_window_01
25,0.5,0.5,1.0,VTI,buy_hold,17,long_window_01
40,0.5,0.5,1.0,VTI,buy_hold,17,long_window_01
20,0.17409258647279138,0.4810612054085155,1.0,VTI,momentum,17,long_window_01
25,0.17260044642857142,0.47888057511737087,1.0,VTI,momentum,17,long_window_01
40,0.18587962962962964,0.46907375588647066,1.0,VTI,momentum,17,long_window_01
20,0.5,0.5,1.0,VTI,moving_average,17,long_window_01
25,0.5,0.5,1.0,VTI,moving_average,17,long_window_01
40,0.5,0.5,1.0,VTI,moving_average,17,long_window_01
20,0.5,0.5217391304347826,0.6863136863136863,VTI,logistic_regression,17,long_window_01
25,0.5,0.5220670544337138,0.6753246753246753,VTI,logistic_regression,17,long_window_01
40,0.5,0.5188709099593981,0.6393606393606394,VTI,logistic_regression,17,long_window_01
20,0.5,0.5,1.0,VTI,LightGBM,17,long_window_01
25,0.5,0.5,1.0,VTI,LightGBM,17,long_window_01
40,0.5,0.5,1.0,VTI,LightGBM,17,long_window_01
20,0.5,0.5,1.0,VTI,XGBoost,17,long_window_01
25,0.5,0.5,1.0,VTI,XGBoost,17,long_window_01
40,0.5,0.5,1.0,VTI,XGBoost,17,long_window_01
20,0.5,0.5,1.0,VTI,CatBoost,17,long_window_01
25,0.5,0.5,1.0,VTI,CatBoost,17,long_window_01
40,0.5,0.5,1.0,VTI,CatBoost,17,long_window_01
20,0.32678859775293095,0.495617036503452,0.996003996003996,VTI,random,23,long_window_01
25,0.3196761592741935,0.49781707875457876,0.995004995004995,VTI,random,23,long_window_01
40,0.3174124435608869,0.5005134308830975,0.985014985014985,VTI,random,23,long_window_01
20,0.5,0.5,1.0,VTI,historical_mean,23,long_window_01
25,0.5,0.5,1.0,VTI,historical_mean,23,long_window_01
40,0.5,0.5,1.0,VTI,historical_mean,23,long_window_01
20,0.39059633344385497,0.5846513157894736,0.6283716283716284,VTI,random_walk,23,long_window_01
25,0.3944308134394341,0.5793703423013767,0.6603396603396603,VTI,random_walk,23,long_window_01
40,0.4030612244897959,0.5619047619047619,0.6763236763236763,VTI,random_walk,23,long_window_01
20,0.5,0.5,1.0,VTI,buy_hold,23,long_window_01
25,0.5,0.5,1.0,VTI,buy_hold,23,long_window_01
40,0.5,0.5,1.0,VTI,buy_hold,23,long_window_01
20,0.16153145377828923,0.48276351880877744,1.0,VTI,momentum,23,long_window_01
25,0.17498546511627905,0.4797364864864865,1.0,VTI,momentum,23,long_window_01
40,0.18385579937304075,0.45875760741211735,1.0,VTI,momentum,23,long_window_01
20,0.5,0.5,1.0,VTI,moving_average,23,long_window_01
25,0.5,0.5,1.0,VTI,moving_average,23,long_window_01
40,0.5,0.5,1.0,VTI,moving_average,23,long_window_01
20,0.5,0.5206239261168385,0.7382617382617382,VTI,logistic_regression,23,long_window_01
25,0.5,0.5214285714285715,0.6963036963036963,VTI,logistic_regression,23,long_window_01
40,0.5,0.5200067567567568,0.6263736263736264,VTI,logistic_regression,23,long_window_01
20,0.5,0.5,1.0,VTI,LightGBM,23,long_window_01
25,0.5,0.5,1.0,VTI,LightGBM,23,long_window_01
40,0.5,0.5,1.0,VTI,LightGBM,23,long_window_01
20,0.5,0.5,1.0,VTI,XGBoost,23,long_window_01
25,0.5,0.5,1.0,VTI,XGBoost,23,long_window_01
40,0.5,0.5,1.0,VTI,XGBoost,23,long_window_01
20,0.5,0.5,1.0,VTI,CatBoost,23,long_window_01
25,0.5,0.5,1.0,VTI,CatBoost,23,long_window_01
40,0.5,0.5,1.0,VTI,CatBoost,23,long_window_01
20,0.45889848108173664,0.5970846130531419,0.37162837162837165,VTI,random,42,long_window_01
25,0.47025137572191344,0.6022920424113241,0.37362637362637363,VTI,random,42,long_window_01
40,0.4880906593406593,0.6481404958677683,0.3926073926073926,VTI,random,42,long_window_01
20,0.5,0.5,1.0,VTI,historical_mean,42,long_window_01
25,0.5,0.5,1.0,VTI,historical_mean,42,long_window_01
40,0.5,0.5,1.0,VTI,historical_mean,42,long_window_01
20,0.3970588235294118,0.5899418071847506,0.6393606393606394,VTI,random_walk,42,long_window_01
25,0.3883717120686422,0.5745709305443818,0.6743256743256744,VTI,random_walk,42,long_window_01
40,0.4023595667259034,0.5629066009277597,0.7092907092907093,VTI,random_walk,42,long_window_01
20,0.5,0.5,1.0,VTI,buy_hold,42,long_window_01
25,0.5,0.5,1.0,VTI,buy_hold,42,long_window_01
40,0.5,0.5,1.0,VTI,buy_hold,42,long_window_01
20,0.190958177278402,0.47580888068402644,1.0,VTI,momentum,42,long_window_01
25,0.17857142857142858,0.4687596450617284,1.0,VTI,momentum,42,long_window_01
40,0.18744212962962964,0.4639673149015932,1.0,VTI,momentum,42,long_window_01
20,0.5,0.5,1.0,VTI,moving_average,42,long_window_01
25,0.5,0.5,1.0,VTI,moving_average,42,long_window_01
40,0.5,0.5,1.0,VTI,moving_average,42,long_window_01
20,0.5,0.5200050505050505,0.7002997002997003,VTI,logistic_regression,42,long_window_01
25,0.5,0.5215112201963534,0.6943056943056943,VTI,logistic_regression,42,long_window_01
40,0.5,0.5197434210526316,0.6363636363636364,VTI,logistic_regression,42,long_window_01
20,0.5,0.5,1.0,VTI,LightGBM,42,long_window_01
25,0.5,0.5,1.0,VTI,LightGBM,42,long_window_01
40,0.5,0.5,1.0,VTI,LightGBM,42,long_window_01
20,0.5,0.5,1.0,VTI,XGBoost,42,long_window_01
25,0.5,0.5,1.0,VTI,XGBoost,42,long_window_01
40,0.5,0.5,1.0,VTI,XGBoost,42,long_window_01
20,0.5,0.5,1.0,VTI,CatBoost,42,long_window_01
25,0.5,0.5,1.0,VTI,CatBoost,42,long_window_01
40,0.5,0.5,1.0,VTI,CatBoost,42,long_window_01
20,0.49998565279770446,0.657905701754386,0.21978021978021978,VTI,random,11,long_window_02
25,0.4988821892393321,0.6688288468659312,0.22777222777222778,VTI,random,11,long_window_02
40,0.4925346605047991,0.6392318691660361,0.18981018981018982,VTI,random,11,long_window_02
20,0.5,0.5,1.0,VTI,historical_mean,11,long_window_02
25,0.5,0.5,1.0,VTI,historical_mean,11,long_window_02
40,0.5,0.5,1.0,VTI,historical_mean,11,long_window_02
20,0.3631200410417818,0.5629333888727904,0.8261738261738262,VTI,random_walk,11,long_window_02
25,0.3678318414322251,0.5902962049171057,0.8161838161838162,VTI,random_walk,11,long_window_02
40,0.36648761365898985,0.5809523809523809,0.7882117882117882,VTI,random_walk,11,long_window_02
20,0.5,0.5,1.0,VTI,buy_hold,11,long_window_02
25,0.5,0.5,1.0,VTI,buy_hold,11,long_window_02
40,0.5,0.5,1.0,VTI,buy_hold,11,long_window_02
20,0.193776605262261,0.49593939637063833,0.8261738261738262,VTI,momentum,11,long_window_02
25,0.1566110991279697,0.49342526990553304,0.8101898101898102,VTI,momentum,11,long_window_02
40,0.10602593440122043,0.4954545454545455,0.7992007992007992,VTI,momentum,11,long_window_02
20,0.5,0.5,1.0,VTI,moving_average,11,long_window_02
25,0.5,0.5,1.0,VTI,moving_average,11,long_window_02
40,0.5,0.5,1.0,VTI,moving_average,11,long_window_02
20,0.30356469002695413,0.5192540322580645,1.0,VTI,logistic_regression,11,long_window_02
25,0.3076388888888889,0.5210094279831026,1.0,VTI,logistic_regression,11,long_window_02
40,0.38555797347230447,0.5192581300813008,1.0,VTI,logistic_regression,11,long_window_02
20,0.5,0.5,1.0,VTI,LightGBM,11,long_window_02
25,0.5,0.5,1.0,VTI,LightGBM,11,long_window_02
40,0.5,0.5,1.0,VTI,LightGBM,11,long_window_02
20,0.5,0.5,1.0,VTI,XGBoost,11,long_window_02
25,0.5,0.5,1.0,VTI,XGBoost,11,long_window_02
40,0.5,0.5,1.0,VTI,XGBoost,11,long_window_02
20,0.5,0.5,1.0,VTI,CatBoost,11,long_window_02
25,0.5,0.5,1.0,VTI,CatBoost,11,long_window_02
40,0.5,0.5,1.0,VTI,CatBoost,11,long_window_02
20,0.36669483734313973,0.5719722563472563,0.7942057942057942,VTI,random,17,long_window_02
25,0.3717950927243291,0.5807029636634392,0.7872127872127872,VTI,random,17,long_window_02
40,0.3124606092436975,0.5530546975843629,0.7782217782217782,VTI,random,17,long_window_02
20,0.5,0.5,1.0,VTI,historical_mean,17,long_window_02
25,0.5,0.5,1.0,VTI,historical_mean,17,long_window_02
40,0.5,0.5,1.0,VTI,historical_mean,17,long_window_02
20,0.3603206162567175,0.5672457798909037,0.8111888111888111,VTI,random_walk,17,long_window_02
25,0.37078727284160223,0.5840253890253889,0.8001998001998002,VTI,random_walk,17,long_window_02
40,0.3725015235386725,0.571461038961039,0.7702297702297702,VTI,random_walk,17,long_window_02
20,0.5,0.5,1.0,VTI,buy_hold,17,long_window_02
25,0.5,0.5,1.0,VTI,buy_hold,17,long_window_02
40,0.5,0.5,1.0,VTI,buy_hold,17,long_window_02
20,0.20887510437031606,0.49593653079308814,0.8171828171828172,VTI,momentum,17,long_window_02
25,0.16024305555555557,0.4917372307275437,0.8291708291708292,VTI,momentum,17,long_window_02
40,0.11071428571428571,0.4953714322120285,0.7882117882117882,VTI,momentum,17,long_window_02
20,0.5,0.5,1.0,VTI,moving_average,17,long_window_02
25,0.5,0.5,1.0,VTI,moving_average,17,long_window_02
40,0.5,0.5,1.0,VTI,moving_average,17,long_window_02
20,0.31356907894736846,0.5163968296978729,1.0,VTI,logistic_regression,17,long_window_02
25,0.31883400309979676,0.5211886945546339,1.0,VTI,logistic_regression,17,long_window_02
40,0.3857110166721151,0.5200081300813009,1.0,VTI,logistic_regression,17,long_window_02
20,0.5,0.5,1.0,VTI,LightGBM,17,long_window_02
25,0.5,0.5,1.0,VTI,LightGBM,17,long_window_02
40,0.5,0.5,1.0,VTI,LightGBM,17,long_window_02
20,0.5,0.5,1.0,VTI,XGBoost,17,long_window_02
25,0.5,0.5,1.0,VTI,XGBoost,17,long_window_02
40,0.5,0.5,1.0,VTI,XGBoost,17,long_window_02
20,0.37167837135666154,0.7446728500158378,0.5724275724275725,VTI,CatBoost,17,long_window_02
25,0.36914043285784554,0.7434026404366788,0.6153846153846154,VTI,CatBoost,17,long_window_02
40,0.3687978142076503,0.6331130551229239,0.6973026973026973,VTI,CatBoost,17,long_window_02
20,0.42591476744821555,0.537063492063492,0.7172827172827173,VTI,random,23,long_window_02
25,0.4254088785046729,0.5278716828603546,0.7042957042957043,VTI,random,23,long_window_02
40,0.38309773548207837,0.5184336917882854,0.6953046953046953,VTI,random,23,long_window_02
