cost_bps,net_return_diagnostic,sharpe_diagnostic,max_drawdown,turnover,total_cost,asset,model,seed,fold_id
0,0.10497709578905101,2.3638612348455594,-0.14784435822475017,1.0,0.0,CAD=X,buy_hold,23,long_window_02
8,0.10489226061895418,2.3604883883055767,-0.14784435822475017,1.0,0.0008,CAD=X,buy_hold,23,long_window_02
15,0.10481797904976631,2.3574775280460294,-0.14784435822474995,1.0,0.0015,CAD=X,buy_hold,23,long_window_02
25,0.10471178015049576,2.3530806786523137,-0.14784435822475028,1.0,0.0025,CAD=X,buy_hold,23,long_window_02
0,0.07136773332479418,1.4729284351344873,-0.11816262685321821,33.0,0.0,CAD=X,momentum,23,long_window_02
8,0.0686790488092226,1.4127813211579758,-0.12309249306986192,33.0,0.026400000000000003,CAD=X,momentum,23,long_window_02
15,0.06632851862521116,1.3590346755548508,-0.12738948491961544,33.0,0.0495,CAD=X,momentum,23,long_window_02
25,0.06297396987620019,1.280901514945309,-0.14149327021324187,33.0,0.08250000000000002,CAD=X,momentum,23,long_window_02
0,-0.010584229871904549,-0.1796706604997671,-0.46348896119198557,5.0,0.0,CAD=X,moving_average,23,long_window_02
8,-0.010960591500864703,-0.18708259934483892,-0.4647793649650418,5.0,0.004,CAD=X,moving_average,23,long_window_02
15,-0.011290233993255239,-0.1935397228997235,-0.46590733291806663,5.0,0.0075,CAD=X,moving_average,23,long_window_02
25,-0.011761681235986532,-0.20271212281299084,-0.4675168775249787,5.0,0.0125,CAD=X,moving_average,23,long_window_02
0,0.10345173190614476,2.316869922854961,-0.14281400970720703,17.0,0.0,CAD=X,logistic_regression,23,long_window_02
8,0.10201832998392546,2.268044007251533,-0.1496705066845333,17.0,0.013600000000000001,CAD=X,logistic_regression,23,long_window_02
15,0.10076379931366142,2.224294284609975,-0.15563388552934132,17.0,0.025500000000000002,CAD=X,logistic_regression,23,long_window_02
25,0.09897111939475067,2.1604398648656304,-0.16459469290438977,17.0,0.042499999999999996,CAD=X,logistic_regression,23,long_window_02
0,-0.010031372869892308,-0.16883061132510446,-0.5240129682861568,13.0,0.0,CAD=X,LightGBM,23,long_window_02
8,-0.011013609270348002,-0.1878599861965229,-0.5263024683317519,13.0,0.010400000000000001,CAD=X,LightGBM,23,long_window_02
15,-0.011873510188522785,-0.2044050198418228,-0.5282997490203698,13.0,0.019500000000000003,CAD=X,LightGBM,23,long_window_02
25,-0.013102660738417482,-0.22782847888277008,-0.5311432576504577,13.0,0.0325,CAD=X,LightGBM,23,long_window_02
0,-0.00895822025219739,-0.14786978780746812,-0.5281103648176759,9.0,0.0,CAD=X,XGBoost,23,long_window_02
8,-0.009639590160250067,-0.16100976317488802,-0.5303796581846199,9.0,0.0072,CAD=X,XGBoost,23,long_window_02
15,-0.01023625311182319,-0.17244198094694707,-0.5323593121159655,9.0,0.013500000000000002,CAD=X,XGBoost,23,long_window_02
25,-0.011089382417667881,-0.18864846748715902,-0.5351777270852351,9.0,0.0225,CAD=X,XGBoost,23,long_window_02
0,-0.023278275308688423,-0.43169823014730957,-0.5529568276595106,3.0,0.0,CAD=X,CatBoost,23,long_window_02
8,-0.02350352401817901,-0.43586966500589286,-0.5536784807394601,3.0,0.0024000000000000002,CAD=X,CatBoost,23,long_window_02
15,-0.023700823011975847,-0.43947445379868577,-0.5543099271844161,3.0,0.0045000000000000005,CAD=X,CatBoost,23,long_window_02
25,-0.023983013795697894,-0.444549324778228,-0.5552119935343534,3.0,0.0075,CAD=X,CatBoost,23,long_window_02
0,-0.01596930567258703,-0.28556713539486406,-0.23944691861806733,115.0,0.0,CAD=X,random,42,long_window_02
8,-0.024558878341432555,-0.45685722567664355,-0.26225298848892376,115.0,0.09200000000000003,CAD=X,random,42,long_window_02
15,-0.032024341260479705,-0.6064053654731071,-0.29388023882985015,115.0,0.1725,CAD=X,random,42,long_window_02
25,-0.04260814075649011,-0.8174681667193419,-0.369623648638559,115.0,0.2875,CAD=X,random,42,long_window_02
0,0.10497709578905101,2.3638612348455594,-0.14784435822475017,1.0,0.0,CAD=X,historical_mean,42,long_window_02
8,0.10489226061895418,2.3604883883055767,-0.14784435822475017,1.0,0.0008,CAD=X,historical_mean,42,long_window_02
15,0.10481797904976631,2.3574775280460294,-0.14784435822474995,1.0,0.0015,CAD=X,historical_mean,42,long_window_02
25,0.10471178015049576,2.3530806786523137,-0.14784435822475028,1.0,0.0025,CAD=X,historical_mean,42,long_window_02
0,0.026870438327144308,0.5435636919487886,-0.09130155355704217,117.0,0.0,CAD=X,random_walk,42,long_window_02
8,0.01775152776708455,0.36665402252544926,-0.09860001209621538,117.0,0.09360000000000003,CAD=X,random_walk,42,long_window_02
15,0.009827134311965358,0.21364724131118137,-0.10494763185714906,117.0,0.1755,CAD=X,random_walk,42,long_window_02
25,-0.0014054690901500466,-0.0001658517821530393,-0.11395358980390735,117.0,0.2925,CAD=X,random_walk,42,long_window_02
0,0.10497709578905101,2.3638612348455594,-0.14784435822475017,1.0,0.0,CAD=X,buy_hold,42,long_window_02
8,0.10489226061895418,2.3604883883055767,-0.14784435822475017,1.0,0.0008,CAD=X,buy_hold,42,long_window_02
15,0.10481797904976631,2.3574775280460294,-0.14784435822474995,1.0,0.0015,CAD=X,buy_hold,42,long_window_02
25,0.10471178015049576,2.3530806786523137,-0.14784435822475028,1.0,0.0025,CAD=X,buy_hold,42,long_window_02
0,0.07136773332479418,1.4729284351344873,-0.11816262685321821,33.0,0.0,CAD=X,momentum,42,long_window_02
8,0.0686790488092226,1.4127813211579758,-0.12309249306986192,33.0,0.026400000000000003,CAD=X,momentum,42,long_window_02
15,0.06632851862521116,1.3590346755548508,-0.12738948491961544,33.0,0.0495,CAD=X,momentum,42,long_window_02
25,0.06297396987620019,1.280901514945309,-0.14149327021324187,33.0,0.08250000000000002,CAD=X,momentum,42,long_window_02
0,-0.010584229871904549,-0.1796706604997671,-0.46348896119198557,5.0,0.0,CAD=X,moving_average,42,long_window_02
8,-0.010960591500864703,-0.18708259934483892,-0.4647793649650418,5.0,0.004,CAD=X,moving_average,42,long_window_02
15,-0.011290233993255239,-0.1935397228997235,-0.46590733291806663,5.0,0.0075,CAD=X,moving_average,42,long_window_02
25,-0.011761681235986532,-0.20271212281299084,-0.4675168775249787,5.0,0.0125,CAD=X,moving_average,42,long_window_02
0,0.10345173190614476,2.316869922854961,-0.14281400970720703,17.0,0.0,CAD=X,logistic_regression,42,long_window_02
8,0.10201832998392546,2.268044007251533,-0.1496705066845333,17.0,0.013600000000000001,CAD=X,logistic_regression,42,long_window_02
15,0.10076379931366142,2.224294284609975,-0.15563388552934132,17.0,0.025500000000000002,CAD=X,logistic_regression,42,long_window_02
25,0.09897111939475067,2.1604398648656304,-0.16459469290438977,17.0,0.042499999999999996,CAD=X,logistic_regression,42,long_window_02
0,-0.012549514528742756,-0.2181635227059567,-0.5447850164768986,5.0,0.0,CAD=X,LightGBM,42,long_window_02
8,-0.012926928174927022,-0.22544289792755848,-0.5455196729172938,5.0,0.004,CAD=X,LightGBM,42,long_window_02
15,-0.013257495583184453,-0.23176979971521558,-0.546162497302639,5.0,0.0075,CAD=X,LightGBM,42,long_window_02
25,-0.013730271297546559,-0.24073353449258605,-0.5470808178531327,5.0,0.0125,CAD=X,LightGBM,42,long_window_02
0,0.13520240951428808,3.5386550859403934,-0.04075076843034864,7.0,0.0,CAD=X,XGBoost,42,long_window_02
8,0.1345963461588131,3.5068495259167247,-0.04229319200123727,7.0,0.005600000000000001,CAD=X,XGBoost,42,long_window_02
15,0.1340655667539865,3.4776825287641744,-0.04364281262576453,7.0,0.0105,CAD=X,XGBoost,42,long_window_02
25,0.13330654099717965,3.4340053822561716,-0.04557084208937523,7.0,0.0175,CAD=X,XGBoost,42,long_window_02
0,-0.025532052626270896,-0.4773890009845896,-0.5755683929908745,5.0,0.0,CAD=X,CatBoost,42,long_window_02
8,-0.025906367482449788,-0.48436366746295617,-0.5762618798601673,5.0,0.004,CAD=X,CatBoost,42,long_window_02
15,-0.02623422290928823,-0.4903743168509812,-0.5768686808707985,5.0,0.007500000000000001,CAD=X,CatBoost,42,long_window_02
25,-0.026703123498214132,-0.4988069111992843,-0.5777355394574148,5.0,0.0125,CAD=X,CatBoost,42,long_window_02
0,-0.2630704856654211,-0.9890217773649758,-0.969794007696014,121.0,0.0,AAPL,random,11,long_window_01
8,-0.2698742599803602,-1.0264716628623853,-0.9721348686848794,121.0,0.09680000000000002,AAPL,random,11,long_window_01
15,-0.2757849219534455,-1.059337110108955,-0.9740366162955223,121.0,0.1815,AAPL,random,11,long_window_01
25,-0.2841601222610418,-1.1064290513584543,-0.976534575485874,121.0,0.3025,AAPL,random,11,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,historical_mean,11,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,historical_mean,11,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,historical_mean,11,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,historical_mean,11,long_window_01
0,0.0738992385811903,0.39627700813124284,-0.5452088518631406,111.0,0.0,AAPL,random_walk,11,long_window_01
8,0.06477680903144156,0.3652685072598617,-0.5460460359088937,111.0,0.08880000000000002,AAPL,random_walk,11,long_window_01
15,0.05684629517205586,0.33817381047997586,-0.5467785719489278,111.0,0.16649999999999998,AAPL,random_walk,11,long_window_01
25,0.045600090904915014,0.29954050720477843,-0.5484185339098016,111.0,0.27749999999999997,AAPL,random_walk,11,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,buy_hold,11,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,buy_hold,11,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,buy_hold,11,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,buy_hold,11,long_window_01
0,0.2587415306417693,1.0003381663328235,-0.7383581600228711,19.0,0.0,AAPL,momentum,11,long_window_01
8,0.2568873407834986,0.9942528568864145,-0.7400794174435209,19.0,0.0152,AAPL,momentum,11,long_window_01
15,0.2552647318078789,0.9889116963770409,-0.7415785561885678,19.0,0.0285,AAPL,momentum,11,long_window_01
25,0.2529464059124005,0.9812555982972899,-0.7437089505163861,19.0,0.0475,AAPL,momentum,11,long_window_01
0,-0.08643832299611331,-0.1847809779177678,-0.9715933821445153,5.0,0.0,AAPL,moving_average,11,long_window_01
8,-0.08677047063523613,-0.18619919286915676,-0.9715933821445153,5.0,0.004,AAPL,moving_average,11,long_window_01
15,-0.08706137023749472,-0.18743968470629538,-0.9715933821445153,5.0,0.007500000000000001,AAPL,moving_average,11,long_window_01
25,-0.08747738006424155,-0.1892110507019585,-0.9715933821445153,5.0,0.0125,AAPL,moving_average,11,long_window_01
0,0.006778359893256702,0.1602220689558859,-0.7966536374217961,15.0,0.0,AAPL,logistic_regression,11,long_window_01
8,0.005624511160532419,0.15612045717881703,-0.7982863285698465,15.0,0.012,AAPL,logistic_regression,11,long_window_01
15,0.004614498917631105,0.15252870095007276,-0.7997063386315133,15.0,0.0225,AAPL,logistic_regression,11,long_window_01
25,0.003170983889171808,0.14739338047313497,-0.801721078864663,15.0,0.037500000000000006,AAPL,logistic_regression,11,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,LightGBM,11,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,LightGBM,11,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,LightGBM,11,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,LightGBM,11,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,XGBoost,11,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,XGBoost,11,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,XGBoost,11,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,XGBoost,11,long_window_01
0,0.4684856657329042,1.6780424267823877,-0.5369327672141868,21.0,0.0,AAPL,CatBoost,11,long_window_01
8,0.4661043900639872,1.6697726074557053,-0.5373107889672384,21.0,0.016800000000000002,AAPL,CatBoost,11,long_window_01
15,0.464020834317447,1.6625037332336559,-0.5376415580011589,21.0,0.0315,AAPL,CatBoost,11,long_window_01
25,0.4610444238746241,1.6520682376170839,-0.5381140851924733,21.0,0.052500000000000005,AAPL,CatBoost,11,long_window_01
0,-0.06921870631465499,-0.11781728127917043,-0.7343897872653532,133.0,0.0,AAPL,random,17,long_window_01
8,-0.07867896330570912,-0.15421572104348263,-0.7518743605095521,133.0,0.10640000000000004,AAPL,random,17,long_window_01
15,-0.08689016864997845,-0.18605650979936816,-0.7662479220468306,133.0,0.1995,AAPL,random,17,long_window_01
25,-0.098513545922988,-0.2315157402032256,-0.7853811176019807,133.0,0.3325,AAPL,random,17,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,historical_mean,17,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,historical_mean,17,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,historical_mean,17,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,historical_mean,17,long_window_01
0,0.0738992385811903,0.39627700813124284,-0.5452088518631406,111.0,0.0,AAPL,random_walk,17,long_window_01
8,0.06477680903144156,0.3652685072598617,-0.5460460359088937,111.0,0.08880000000000002,AAPL,random_walk,17,long_window_01
15,0.05684629517205586,0.33817381047997586,-0.5467785719489278,111.0,0.16649999999999998,AAPL,random_walk,17,long_window_01
25,0.045600090904915014,0.29954050720477843,-0.5484185339098016,111.0,0.27749999999999997,AAPL,random_walk,17,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,buy_hold,17,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,buy_hold,17,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,buy_hold,17,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,buy_hold,17,long_window_01
0,0.2587415306417693,1.0003381663328235,-0.7383581600228711,19.0,0.0,AAPL,momentum,17,long_window_01
8,0.2568873407834986,0.9942528568864145,-0.7400794174435209,19.0,0.0152,AAPL,momentum,17,long_window_01
15,0.2552647318078789,0.9889116963770409,-0.7415785561885678,19.0,0.0285,AAPL,momentum,17,long_window_01
25,0.2529464059124005,0.9812555982972899,-0.7437089505163861,19.0,0.0475,AAPL,momentum,17,long_window_01
0,-0.08643832299611331,-0.1847809779177678,-0.9715933821445153,5.0,0.0,AAPL,moving_average,17,long_window_01
8,-0.08677047063523613,-0.18619919286915676,-0.9715933821445153,5.0,0.004,AAPL,moving_average,17,long_window_01
15,-0.08706137023749472,-0.18743968470629538,-0.9715933821445153,5.0,0.007500000000000001,AAPL,moving_average,17,long_window_01
25,-0.08747738006424155,-0.1892110507019585,-0.9715933821445153,5.0,0.0125,AAPL,moving_average,17,long_window_01
0,0.006778359893256702,0.1602220689558859,-0.7966536374217961,15.0,0.0,AAPL,logistic_regression,17,long_window_01
8,0.005624511160532419,0.15612045717881703,-0.7982863285698465,15.0,0.012,AAPL,logistic_regression,17,long_window_01
15,0.004614498917631105,0.15252870095007276,-0.7997063386315133,15.0,0.0225,AAPL,logistic_regression,17,long_window_01
25,0.003170983889171808,0.14739338047313497,-0.801721078864663,15.0,0.037500000000000006,AAPL,logistic_regression,17,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,LightGBM,17,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,LightGBM,17,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,LightGBM,17,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,LightGBM,17,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,XGBoost,17,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,XGBoost,17,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,XGBoost,17,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,XGBoost,17,long_window_01
0,0.12360101085259623,0.56190485692492,-0.8661938866942036,13.0,0.0,AAPL,CatBoost,17,long_window_01
8,0.12244981717864722,0.5579898488735134,-0.8675182174099006,13.0,0.010400000000000001,AAPL,CatBoost,17,long_window_01
15,0.12144197860000805,0.5545592552359265,-0.868668037117636,13.0,0.0195,AAPL,CatBoost,17,long_window_01
25,0.12000132605521796,0.5496507202581189,-0.8702962143240907,13.0,0.0325,AAPL,CatBoost,17,long_window_01
0,-0.04415290374987568,-0.022282018157762092,-0.6134723631188186,131.0,0.0,AAPL,random,23,long_window_01
8,-0.05372035295403599,-0.058101682143059254,-0.6228575297726069,131.0,0.10480000000000002,AAPL,random,23,long_window_01
15,-0.062025835161272025,-0.08944377774061865,-0.6308947954266291,131.0,0.19649999999999998,AAPL,random,23,long_window_01
25,-0.07378465333668405,-0.1342033427101059,-0.650860747704391,131.0,0.32749999999999996,AAPL,random,23,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,historical_mean,23,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,historical_mean,23,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,historical_mean,23,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,historical_mean,23,long_window_01
0,0.0738992385811903,0.39627700813124284,-0.5452088518631406,111.0,0.0,AAPL,random_walk,23,long_window_01
8,0.06477680903144156,0.3652685072598617,-0.5460460359088937,111.0,0.08880000000000002,AAPL,random_walk,23,long_window_01
15,0.05684629517205586,0.33817381047997586,-0.5467785719489278,111.0,0.16649999999999998,AAPL,random_walk,23,long_window_01
25,0.045600090904915014,0.29954050720477843,-0.5484185339098016,111.0,0.27749999999999997,AAPL,random_walk,23,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,buy_hold,23,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,buy_hold,23,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,buy_hold,23,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,buy_hold,23,long_window_01
0,0.2587415306417693,1.0003381663328235,-0.7383581600228711,19.0,0.0,AAPL,momentum,23,long_window_01
8,0.2568873407834986,0.9942528568864145,-0.7400794174435209,19.0,0.0152,AAPL,momentum,23,long_window_01
15,0.2552647318078789,0.9889116963770409,-0.7415785561885678,19.0,0.0285,AAPL,momentum,23,long_window_01
25,0.2529464059124005,0.9812555982972899,-0.7437089505163861,19.0,0.0475,AAPL,momentum,23,long_window_01
0,-0.08643832299611331,-0.1847809779177678,-0.9715933821445153,5.0,0.0,AAPL,moving_average,23,long_window_01
8,-0.08677047063523613,-0.18619919286915676,-0.9715933821445153,5.0,0.004,AAPL,moving_average,23,long_window_01
15,-0.08706137023749472,-0.18743968470629538,-0.9715933821445153,5.0,0.007500000000000001,AAPL,moving_average,23,long_window_01
25,-0.08747738006424155,-0.1892110507019585,-0.9715933821445153,5.0,0.0125,AAPL,moving_average,23,long_window_01
0,0.006778359893256702,0.1602220689558859,-0.7966536374217961,15.0,0.0,AAPL,logistic_regression,23,long_window_01
8,0.005624511160532419,0.15612045717881703,-0.7982863285698465,15.0,0.012,AAPL,logistic_regression,23,long_window_01
15,0.004614498917631105,0.15252870095007276,-0.7997063386315133,15.0,0.0225,AAPL,logistic_regression,23,long_window_01
25,0.003170983889171808,0.14739338047313497,-0.801721078864663,15.0,0.037500000000000006,AAPL,logistic_regression,23,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,LightGBM,23,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,LightGBM,23,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,LightGBM,23,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,LightGBM,23,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,XGBoost,23,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,XGBoost,23,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,XGBoost,23,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,XGBoost,23,long_window_01
0,0.27187627537891457,1.042915061695701,-0.7725231502172343,9.0,0.0,AAPL,CatBoost,23,long_window_01
8,0.2709725111336345,1.0398618859183264,-0.774030179063213,9.0,0.0072,AAPL,CatBoost,23,long_window_01
15,0.2701810665549744,1.0371808717081834,-0.7753427011271722,9.0,0.013500000000000002,AAPL,CatBoost,23,long_window_01
25,0.26904937468808465,1.0333357218579764,-0.7772078448990342,9.0,0.0225,AAPL,CatBoost,23,long_window_01
0,-0.12315332334066043,-0.33081022588677894,-0.8186807427255915,115.0,0.0,AAPL,random,42,long_window_01
8,-0.1308596722450569,-0.3627011834807793,-0.8284691242545034,115.0,0.09200000000000003,AAPL,random,42,long_window_01
15,-0.13755725660307183,-0.3906188077474145,-0.8406520788921378,115.0,0.1725,AAPL,random,42,long_window_01
25,-0.1470520436430257,-0.4305090845871953,-0.8565968822598196,115.0,0.2875,AAPL,random,42,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,historical_mean,42,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,historical_mean,42,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,historical_mean,42,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,historical_mean,42,long_window_01
0,0.0738992385811903,0.39627700813124284,-0.5452088518631406,111.0,0.0,AAPL,random_walk,42,long_window_01
8,0.06477680903144156,0.3652685072598617,-0.5460460359088937,111.0,0.08880000000000002,AAPL,random_walk,42,long_window_01
15,0.05684629517205586,0.33817381047997586,-0.5467785719489278,111.0,0.16649999999999998,AAPL,random_walk,42,long_window_01
25,0.045600090904915014,0.29954050720477843,-0.5484185339098016,111.0,0.27749999999999997,AAPL,random_walk,42,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,buy_hold,42,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,buy_hold,42,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,buy_hold,42,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,buy_hold,42,long_window_01
0,0.2587415306417693,1.0003381663328235,-0.7383581600228711,19.0,0.0,AAPL,momentum,42,long_window_01
8,0.2568873407834986,0.9942528568864145,-0.7400794174435209,19.0,0.0152,AAPL,momentum,42,long_window_01
15,0.2552647318078789,0.9889116963770409,-0.7415785561885678,19.0,0.0285,AAPL,momentum,42,long_window_01
25,0.2529464059124005,0.9812555982972899,-0.7437089505163861,19.0,0.0475,AAPL,momentum,42,long_window_01
0,-0.08643832299611331,-0.1847809779177678,-0.9715933821445153,5.0,0.0,AAPL,moving_average,42,long_window_01
8,-0.08677047063523613,-0.18619919286915676,-0.9715933821445153,5.0,0.004,AAPL,moving_average,42,long_window_01
15,-0.08706137023749472,-0.18743968470629538,-0.9715933821445153,5.0,0.007500000000000001,AAPL,moving_average,42,long_window_01
25,-0.08747738006424155,-0.1892110507019585,-0.9715933821445153,5.0,0.0125,AAPL,moving_average,42,long_window_01
0,0.006778359893256702,0.1602220689558859,-0.7966536374217961,15.0,0.0,AAPL,logistic_regression,42,long_window_01
8,0.005624511160532419,0.15612045717881703,-0.7982863285698465,15.0,0.012,AAPL,logistic_regression,42,long_window_01
15,0.004614498917631105,0.15252870095007276,-0.7997063386315133,15.0,0.0225,AAPL,logistic_regression,42,long_window_01
25,0.003170983889171808,0.14739338047313497,-0.801721078864663,15.0,0.037500000000000006,AAPL,logistic_regression,42,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,LightGBM,42,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,LightGBM,42,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,LightGBM,42,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,LightGBM,42,long_window_01
0,0.5859651461859325,2.0848197583153523,-0.5369327672141868,1.0,0.0,AAPL,XGBoost,42,long_window_01
8,0.5858417966504397,2.0843263388084177,-0.5373107889672384,1.0,0.0008,AAPL,XGBoost,42,long_window_01
15,0.5857337909880396,2.0838928456624672,-0.5376415580011589,1.0,0.0015,AAPL,XGBoost,42,long_window_01
25,0.5855793758527275,2.0832707383763096,-0.5381140851924733,1.0,0.0025,AAPL,XGBoost,42,long_window_01
0,0.5395602030669224,1.9203367587303077,-0.5369327672141868,5.0,0.0,AAPL,CatBoost,42,long_window_01
8,0.5389324992812421,1.9174821054207756,-0.5373107889672384,5.0,0.004,AAPL,CatBoost,42,long_window_01
15,0.5383826651631853,1.9149738533481744,-0.5376415580011589,5.0,0.007500000000000001,AAPL,CatBoost,42,long_window_01
25,0.53759622431345,1.9113739340097098,-0.5381140851924733,5.0,0.0125,AAPL,CatBoost,42,long_window_01
0,-0.02477567597462671,-0.004615353828361088,-0.5753261594685832,121.0,0.0,AAPL,random,11,long_window_02
8,-0.033769931947659315,-0.04656869696253328,-0.5954918201464525,121.0,0.09680000000000002,AAPL,random,11,long_window_02
15,-0.04158356344979297,-0.08325978908113582,-0.6123749626634124,121.0,0.1815,AAPL,random,11,long_window_02
25,-0.05265524731294835,-0.13561879655761688,-0.6353173252966965,121.0,0.3025,AAPL,random,11,long_window_02
0,0.05324317655305322,0.3470943558693314,-0.8220098212776774,1.0,0.0,AAPL,historical_mean,11,long_window_02
8,0.05316376705756265,0.34674817814516007,-0.8220098212776774,1.0,0.0008,AAPL,historical_mean,11,long_window_02
15,0.05309423705772498,0.34644490637445047,-0.8220098212776774,1.0,0.0015,AAPL,historical_mean,11,long_window_02
25,0.05299483277218098,0.34601106980662,-0.8220098212776774,1.0,0.0025,AAPL,historical_mean,11,long_window_02
0,-0.10266867003573166,-0.38447114917551284,-0.753026894068656,133.0,0.0,AAPL,random_walk,11,long_window_02
